ID,lpep_pickup_datetime,Lpep_dropoff_datetime,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Trip_distance,trip_time,TripTimes,TripDistance,AveSpeed
9713,2016/1/1 1:38,2016/1/1 1:51,-73.92610168,40.70307541,-73.95809937,40.71376038,2.19,0 days 00:12:19,0.205277778,3.52446336,17.16923964
9714,2016/1/1 1:34,2016/1/1 1:51,-73.90760803,40.7570343,-73.82465363,40.77365875,6.37,0 days 00:17:04,0.284444444,10.25152128,36.0405045
9715,2016/1/1 1:04,2016/1/1 1:51,-73.88420105,40.74979401,-73.99894714,40.73947144,9.03,0 days 00:47:04,0.784444444,14.53237632,18.52569219
9716,2016/1/1 1:35,2016/1/1 1:51,-73.95088196,40.78601456,-73.91567993,40.75763321,6.32,0 days 00:16:02,0.267222222,10.17105408,38.06215664
9717,2016/1/1 1:33,2016/1/1 1:51,-73.94860077,40.80155182,-73.99211121,40.76643372,5,0 days 00:17:23,0.289722222,8.04672,27.77391371
9718,2016/1/1 1:44,2016/1/1 1:51,-73.93375397,40.71081161,-73.91940308,40.70055008,1.34,0 days 00:07:01,0.116944444,2.15652096,18.44055928
9719,2016/1/1 1:38,2016/1/1 1:51,-73.95280457,40.81080627,-73.95409393,40.78156281,2.52,0 days 00:12:30,0.208333333,4.05554688,19.46662502
9720,2016/1/1 1:48,2016/1/1 1:50,-73.94764709,40.80129623,-73.94460297,40.80889511,0.63,0 days 00:02:42,0.045,1.01388672,22.530816
9721,2016/1/1 1:33,2016/1/1 1:51,-73.92103577,40.75654602,-73.94789886,40.78477478,5.23,0 days 00:17:28,0.291111111,8.41686912,28.91290919
9722,2016/1/1 1:35,2016/1/1 1:49,-73.88269043,40.74783707,-73.85723877,40.75720215,1.95,0 days 00:13:35,0.226388889,3.1382208,13.86207961
9723,2016/1/1 1:40,2016/1/1 1:51,-73.94477844,40.8084259,-73.94566345,40.82780075,1.82,0 days 00:10:35,0.176388889,2.92900608,16.6053888
9724,2016/1/1 1:42,2016/1/1 1:51,-73.97985077,40.68494415,-73.99300385,40.68206406,1.83,0 days 00:09:02,0.150555556,2.94509952,19.56154663
9725,2016/1/1 1:33,2016/1/1 1:51,-74.0114212,40.65119553,-73.94138336,40.72164917,7.96,0 days 00:18:09,0.3025,12.81037824,42.34835782
9726,2016/1/1 1:39,2016/1/1 1:51,-73.94728851,40.83081055,-73.93979645,40.81557083,1.59,0 days 00:12:24,0.206666667,2.55885696,12.38156594
9727,2016/1/1 1:23,2016/1/1 1:51,-73.95476532,40.73295593,-74.0002594,40.72726059,3.38,0 days 00:28:26,0.473888889,5.43958272,11.47860363
9728,2016/1/1 1:44,2016/1/1 1:50,-73.96422577,40.68009567,-73.9613266,40.69396591,1.2,0 days 00:05:50,0.097222222,1.9312128,19.86390309
9729,2016/1/1 1:48,2016/1/1 1:50,-73.91786957,40.76521301,-73.92338562,40.76105118,0.5,0 days 00:01:40,0.027777778,0.804672,28.968192
9730,2016/1/1 1:19,2016/1/1 1:51,-73.94937134,40.74424744,-73.936409,40.66887665,6.84,0 days 00:31:44,0.528888889,11.00791296,20.81328081
9731,2016/1/1 1:42,2016/1/1 1:51,-73.8441925,40.72105789,-73.78239441,40.72793198,4.43,0 days 00:09:14,0.153888889,7.12939392,46.32819154
9732,2016/1/1 1:32,2016/1/1 1:51,-73.88346863,40.7551918,-73.75592041,40.72079086,9.02,0 days 00:18:27,0.3075,14.51628288,47.207424
9733,2016/1/1 1:40,2016/1/1 1:50,-73.94368744,40.69603348,-73.96629333,40.68159103,2.6,0 days 00:10:30,0.175,4.1842944,23.91025371
9734,2016/1/1 1:21,2016/1/1 1:51,-73.94712067,40.79682159,-73.98008728,40.72694778,5.93,0 days 00:29:59,0.499722222,9.54340992,19.09742952
9735,2016/1/1 1:45,2016/1/1 1:51,-73.95320129,40.78821945,-73.95475006,40.80499268,1.59,0 days 00:06:21,0.105833333,2.55885696,24.178176
9736,2016/1/1 1:46,2016/1/1 1:51,-73.94047546,40.71196747,-73.91358948,40.7147789,1.49,0 days 00:04:32,0.075555556,2.39792256,31.73721035
9737,2016/1/1 1:22,2016/1/1 1:51,-73.88021851,40.82499695,-73.95619202,40.71415329,13.84,0 days 00:28:25,0.473611111,22.27332096,47.02871288
9738,2016/1/1 1:47,2016/1/1 1:51,-73.86231232,40.75104904,-73.8698349,40.74998093,0.44,0 days 00:04:11,0.069722222,0.70811136,10.15617887
9739,2016/1/1 1:03,2016/1/1 1:50,-73.88524628,40.75559235,-73.8850708,40.75555038,6,0 days 00:47:04,0.784444444,9.656064,12.30943003
9740,2016/1/1 1:35,2016/1/1 1:51,-73.8374939,40.71882248,-73.88948059,40.74590302,3.37,0 days 00:15:23,0.256388889,5.42348928,21.15337097
9741,2016/1/1 1:44,2016/1/1 1:51,-73.94727325,40.67520142,-73.95652771,40.67207336,0.96,0 days 00:06:56,0.115555556,1.54497024,13.36993477
9742,2016/1/1 1:26,2016/1/1 1:51,-73.98097992,40.57565689,-73.83344269,40.71638489,18.27,0 days 00:24:18,0.405,29.40271488,72.599296
9743,2016/1/1 1:37,2016/1/1 1:51,-73.98931885,40.66552734,-73.94973755,40.67817307,3.09,0 days 00:13:51,0.230833333,4.97287296,21.54313196
9744,2016/1/1 1:40,2016/1/1 1:51,-73.94194031,40.74718094,-73.8948288,40.75266647,2.68,0 days 00:11:09,0.185833333,4.31304192,23.20919419
9745,2016/1/1 1:29,2016/1/1 1:51,-73.96305847,40.67399216,-74.00241852,40.73344421,5.2,0 days 00:21:46,0.362777778,8.3685888,23.06808551
9746,2016/1/1 1:40,2016/1/1 1:51,-73.9564743,40.80305099,-73.98913574,40.77338028,3.16,0 days 00:10:58,0.182777778,5.08552704,27.82355219
9747,2016/1/1 1:39,2016/1/1 1:51,-73.98780823,40.70348358,-73.95939636,40.71629333,3.65,0 days 00:12:24,0.206666667,5.8741056,28.42309161
9748,2016/1/1 1:43,2016/1/1 1:51,-73.95746613,40.71583557,-73.94348145,40.70863724,1.25,0 days 00:08:07,0.135277778,2.01168,14.87073511
9749,2016/1/1 1:46,2016/1/1 1:51,-73.96107483,40.70959854,-73.96591187,40.7135582,0.67,0 days 00:05:04,0.084444444,1.07826048,12.76887411
9750,2016/1/1 1:43,2016/1/1 1:51,-73.89094543,40.74654388,-73.88126373,40.75597,1.13,0 days 00:07:57,0.1325,1.81855872,13.72497147
9751,2016/1/1 1:35,2016/1/1 1:50,-73.92357635,40.86686707,-73.94198608,40.79120636,5.51,0 days 00:15:05,0.251388889,8.86748544,35.27397523
9752,2016/1/1 1:47,2016/1/1 1:51,-73.94149017,40.79852676,-73.94623566,40.79227066,0.48,0 days 00:03:51,0.064166667,0.77248512,12.03872914
9753,2016/1/1 1:37,2016/1/1 1:51,-73.92730713,40.83699036,-73.94898987,40.81101227,2.97,0 days 00:14:07,0.235277778,4.77975168,20.31535543
9754,2016/1/1 1:40,2016/1/1 1:51,-73.94607544,40.81725311,-73.97238922,40.7961731,2.43,0 days 00:11:23,0.189722222,3.91070592,20.61279841
9755,2016/1/1 1:37,2016/1/1 1:50,-73.90446472,40.81243896,-73.94704437,40.81415558,2.85,0 days 00:12:47,0.213055556,4.5866304,21.52786107
9756,2016/1/1 1:30,2016/1/1 1:51,-73.85958862,40.75217819,-73.85900116,40.75113678,3.27,0 days 00:21:14,0.353888889,5.26255488,14.87064173
9757,2016/1/1 1:36,2016/1/1 1:51,-73.99855804,40.68155289,-73.95948029,40.67118454,3.59,0 days 00:15:33,0.259166667,5.77754496,22.29277798
9758,2016/1/1 1:25,2016/1/1 1:51,-73.95628357,40.71712112,-73.91508484,40.67416763,5.37,0 days 00:25:44,0.428888889,8.64217728,20.15015428
9759,2016/1/1 1:35,2016/1/1 1:51,-73.94643402,40.81168365,-73.92332458,40.86691666,5.34,0 days 00:15:56,0.265555556,8.59389696,32.36195508
9760,2016/1/1 1:51,2016/1/1 1:51,-73.99185181,40.68467331,-73.99065399,40.68645859,0.01,0 days 00:00:27,0.0075,0.01609344,2.145792
9761,2016/1/1 1:37,2016/1/1 1:51,-73.9959259,40.68160629,-73.99110413,40.72319794,4.21,0 days 00:14:04,0.234444444,6.77533824,28.899547
9762,2016/1/1 1:32,2016/1/1 1:51,-73.94521332,40.74763489,-73.88002777,40.75017548,4.05,0 days 00:19:41,0.328055556,6.5178432,19.86810798
9763,2016/1/1 1:45,2016/1/1 1:51,-73.99072266,40.70114517,-73.98511505,40.68696213,1.22,0 days 00:05:21,0.089166667,1.96339968,22.01943566
9764,2016/1/1 1:39,2016/1/1 1:52,-73.83047485,40.75932693,-73.90081787,40.7771492,4.98,0 days 00:12:28,0.207777778,8.01453312,38.57261929
9765,2016/1/1 1:42,2016/1/1 1:51,-73.90338898,40.74482727,-73.88076019,40.73394012,1.96,0 days 00:09:15,0.154166667,3.15431424,20.46041669
9766,2016/1/1 1:33,2016/1/1 1:51,-73.9641037,40.68494034,-73.94786072,40.72266769,3.94,0 days 00:18:17,0.304722222,6.34081536,20.80850984
9767,2016/1/1 1:48,2016/1/1 1:51,-73.91858673,40.75883865,-73.9256134,40.76215744,0.43,0 days 00:03:28,0.057777778,0.69201792,11.97723323
9768,2016/1/1 1:48,2016/1/1 1:52,-73.95222473,40.73311615,-73.94829559,40.7246666,0.63,0 days 00:03:29,0.058055556,1.01388672,17.46407747
9769,2016/1/1 1:41,2016/1/1 1:51,-73.92111969,40.86776352,-73.90458679,40.86420059,1.14,0 days 00:10:25,0.173611111,1.83465216,10.56759644
9770,2016/1/1 1:28,2016/1/1 1:51,-73.91887665,40.7788353,-73.97799683,40.74205017,5.81,0 days 00:23:42,0.395,9.35028864,23.67161681
9771,2016/1/1 1:38,2016/1/1 1:51,-73.94973755,40.68037033,-73.98082733,40.67595673,2.24,0 days 00:13:14,0.220555556,3.60493056,16.34477332
9772,2016/1/1 1:22,2016/1/1 1:51,-73.95401001,40.68367767,-73.97692108,40.77692413,10.08,0 days 00:28:49,0.480277778,16.22218752,33.77667731
9773,2016/1/1 1:43,2016/1/1 1:51,-73.95159149,40.79773331,-73.97009277,40.7679863,2.43,0 days 00:08:07,0.135277778,3.91070592,28.90870906
9774,2016/1/1 1:29,2016/1/1 1:51,-73.89110565,40.74693298,-73.85756683,40.6932869,4.88,0 days 00:21:22,0.356111111,7.85359872,22.05378736
9775,2016/1/1 1:41,2016/1/1 1:51,-73.96395874,40.70942688,-73.93972015,40.69340897,2.2,0 days 00:09:38,0.160555556,3.5405568,22.05191087
9776,2016/1/1 1:34,2016/1/1 1:50,-73.86227417,40.81778717,-73.90224457,40.85447311,3.92,0 days 00:16:35,0.276388889,6.30862848,22.82518847
9777,2016/1/1 1:38,2016/1/1 1:51,-73.99416351,40.68590546,-73.96101379,40.71442413,5.37,0 days 00:13:04,0.217777778,8.64217728,39.6834671
9778,2016/1/1 1:30,2016/1/1 1:51,-73.96890259,40.69313812,-73.95355988,40.77110672,8.61,0 days 00:20:51,0.3475,13.85645184,39.87468155
9779,2016/1/1 1:40,2016/1/1 1:51,-73.96401215,40.67201233,-73.9503479,40.68325424,2.09,0 days 00:11:27,0.190833333,3.36352896,17.62547927
9780,2016/1/1 1:44,2016/1/1 1:51,-73.90293121,40.83902359,-73.92246246,40.8417244,1.24,0 days 00:07:46,0.129444444,1.99558656,15.41654853
9781,2016/1/1 1:28,2016/1/1 1:52,-73.99302673,40.68287277,-73.95571899,40.73290253,6.29,0 days 00:23:33,0.3925,10.12277376,25.79050639
9782,2016/1/1 1:41,2016/1/1 1:51,-73.9204483,40.8470459,-73.92736816,40.81103897,2.9,0 days 00:09:38,0.160555556,4.6670976,29.06842796
9783,2016/1/1 1:44,2016/1/1 1:51,-73.92752838,40.70186615,-73.94658661,40.6979599,1.19,0 days 00:06:57,0.115833333,1.91511936,16.53340455
9784,2016/1/1 1:31,2016/1/1 1:51,-73.92073822,40.75671768,-73.85601807,40.72019196,8.03,0 days 00:20:01,0.333611111,12.92303232,38.73681628
9785,2016/1/1 1:07,2016/1/2 0:54,-73.91894531,40.76574326,-73.95207214,40.66550446,12.55,0 days 23:47:46,23.79611111,20.1972672,0.848763359
9786,2016/1/1 1:38,2016/1/1 1:52,-73.98484802,40.68283463,-74.01330566,40.6496582,2.92,0 days 00:13:39,0.2275,4.69928448,20.65619552
9787,2016/1/1 1:35,2016/1/1 1:52,-73.95365143,40.71771622,-73.92337799,40.70164871,2.86,0 days 00:16:35,0.276388889,4.60272384,16.65307118
9788,2016/1/1 1:42,2016/1/1 1:52,-73.95476532,40.73311234,-73.95795441,40.71456909,1.77,0 days 00:09:24,0.156666667,2.84853888,18.18216306
9789,2016/1/1 1:29,2016/1/1 1:52,-73.91534424,40.83668518,-73.91951752,40.86592102,3.57,0 days 00:22:35,0.376388889,5.74535808,15.26441999
9790,2016/1/1 1:30,2016/1/1 1:52,-73.94709778,40.78816986,-73.8601532,40.83728027,6.88,0 days 00:21:13,0.353611111,11.07228672,31.31204414
9791,2016/1/1 1:47,2016/1/1 1:52,-73.95175934,40.69118118,-73.94120026,40.68280029,1.13,0 days 00:04:12,0.07,1.81855872,25.97941029
9792,2016/1/1 1:23,2016/1/1 1:52,-73.83176422,40.70622635,-73.99584961,40.72345734,13.31,0 days 00:28:52,0.481111111,21.42036864,44.52270618
9793,2016/1/1 1:29,2016/1/1 1:51,-73.89812469,40.84703827,-73.8248291,40.86128616,5.16,0 days 00:22:05,0.368055556,8.30421504,22.56239558
9794,2016/1/1 1:42,2016/1/1 1:51,-73.89651489,40.74639511,-73.93177795,40.75273514,2.35,0 days 00:09:11,0.153055556,3.7819584,24.70971005
9795,2016/1/1 1:32,2016/1/1 1:51,-73.86220551,40.7443428,-73.91718292,40.70281601,5.56,0 days 00:18:47,0.313055556,8.94795264,28.58263487
9796,2016/1/1 1:42,2016/1/1 1:51,-73.95555878,40.80442429,-73.94054413,40.80558777,1.11,0 days 00:08:50,0.147222222,1.78637184,12.13384646
9797,2016/1/1 1:38,2016/1/1 1:52,-73.94181061,40.68751526,-73.94338226,40.71750641,2.38,0 days 00:13:51,0.230833333,3.83023872,16.59309193
9798,2016/1/1 1:40,2016/1/1 1:52,-73.83016968,40.71369171,-73.81516266,40.67030334,4.53,0 days 00:12:13,0.203611111,7.29032832,35.80515955
9799,2016/1/1 1:35,2016/1/1 1:52,-73.90454865,40.83360291,-73.93574524,40.83185577,2.55,0 days 00:17:02,0.283888889,4.1038272,14.45575139
9800,2016/1/1 1:42,2016/1/1 1:52,-73.97138214,40.67286301,-73.96669006,40.69264603,2.1,0 days 00:10:18,0.171666667,3.3796224,19.68712078
9801,2016/1/1 1:37,2016/1/1 1:51,-73.98138428,40.57621765,-74.03084564,40.62659073,5.38,0 days 00:14:01,0.233611111,8.65827072,37.06275219
9802,2016/1/1 1:43,2016/1/1 1:51,-74.01443481,40.67602158,-73.98908234,40.69119644,2.11,0 days 00:07:49,0.130277778,3.39571584,26.06519621
9803,2016/1/1 1:44,2016/1/1 1:52,-73.80755615,40.69971085,-73.81222534,40.67343521,2.89,0 days 00:08:23,0.139722222,4.65100416,33.28750492
9804,2016/1/1 1:29,2016/1/1 1:52,-73.99480438,40.68455124,-73.98284149,40.7227211,5.72,0 days 00:22:48,0.38,9.20544768,24.22486232
9805,2016/1/1 1:37,2016/1/1 1:51,-73.90978241,40.8371582,-73.89305878,40.85993576,1.87,0 days 00:13:53,0.231388889,3.00947328,13.00612702
9806,2016/1/1 1:34,2016/1/1 1:51,-73.94152069,40.84337616,-73.91314697,40.83856583,3.01,0 days 00:17:10,0.286111111,4.84412544,16.93092387
9807,2016/1/1 1:49,2016/1/1 1:51,-73.9145813,40.76985168,-73.91811371,40.76532745,0.43,0 days 00:02:02,0.033888889,0.69201792,20.42020092
9808,2016/1/1 1:41,2016/1/1 1:52,-73.98369598,40.68867874,-73.95862579,40.69109726,1.73,0 days 00:11:21,0.189166667,2.78416512,14.7180535
9809,2016/1/1 1:45,2016/1/1 1:52,-73.99156189,40.6893959,-73.97160339,40.67588425,1.49,0 days 00:06:55,0.115277778,2.39792256,20.80125594
9810,2016/1/1 1:44,2016/1/1 1:50,-74.00700378,40.62075043,-74.0134201,40.60402298,1.63,0 days 00:05:54,0.098333333,2.62323072,26.67692258
9811,2016/1/1 1:47,2016/1/1 1:51,-73.96837616,40.71084595,-73.95754242,40.72975159,1.49,0 days 00:04:20,0.072222222,2.39792256,33.20200468
9812,2016/1/1 1:46,2016/1/1 1:52,-73.97732544,40.68098831,-73.97593689,40.66672516,1.36,0 days 00:06:20,0.105555556,2.18870784,20.73512691
9813,2016/1/1 1:45,2016/1/1 1:52,-73.966362,40.80448914,-73.95646667,40.82201767,1.44,0 days 00:06:37,0.110277778,2.31745536,21.01470855
9814,2016/1/1 1:31,2016/1/1 1:51,-73.8070755,40.69950867,-73.80773926,40.70046616,8.32,0 days 00:20:05,0.334722222,13.38974208,40.00254895
9815,2016/1/1 1:34,2016/1/1 1:52,-73.94922638,40.74768829,-73.90642548,40.76369095,3.96,0 days 00:17:58,0.299444444,6.37300224,21.28275331
9816,2016/1/1 1:49,2016/1/1 1:52,-73.89040375,40.74671936,-73.88913727,40.75334549,0.65,0 days 00:03:17,0.054722222,1.0460736,19.11606579
9817,2016/1/1 1:39,2016/1/1 1:52,-73.91694641,40.76960373,-73.92333221,40.75361633,1.39,0 days 00:12:14,0.203888889,2.23698816,10.97160405
9818,2016/1/1 1:35,2016/1/1 1:52,-73.94921112,40.80254745,-73.93256378,40.85089111,3.93,0 days 00:16:57,0.2825,6.32472192,22.38839618
9819,2016/1/1 1:44,2016/1/1 1:52,-73.91437531,40.75683212,-73.91724396,40.7580452,1.18,0 days 00:07:47,0.129722222,1.89902592,14.63917197
9820,2016/1/1 1:36,2016/1/1 1:51,-73.94241333,40.837677,-73.99289703,40.76350403,6.39,0 days 00:14:24,0.24,10.28370816,42.848784
9821,2016/1/1 1:26,2016/1/1 1:51,-73.94978333,40.67785645,-74.0305481,40.61740112,8.25,0 days 00:25:24,0.423333333,13.277088,31.3632
9822,2016/1/1 1:08,2016/1/1 1:51,-73.95818329,40.72182083,-73.98097229,40.78424454,8.93,0 days 00:43:38,0.727222222,14.37144192,19.76210501
9823,2016/1/1 1:40,2016/1/1 1:52,-73.93882751,40.83739853,-73.95959473,40.80893326,2.25,0 days 00:11:20,0.188888889,3.621024,19.17012706
9824,2016/1/1 1:35,2016/1/1 1:52,-73.90181732,40.74433517,-73.95034027,40.78403854,5.65,0 days 00:17:29,0.291388889,9.0927936,31.2050114
9825,2016/1/1 1:34,2016/1/1 1:51,-73.8736496,40.75670242,-73.8859787,40.74747467,1.42,0 days 00:16:57,0.2825,2.28526848,8.089445947
9826,2016/1/1 1:31,2016/1/1 1:52,-73.95102692,40.687603,-74.01322937,40.64958572,7.99,0 days 00:20:46,0.346111111,12.85865856,37.15182248
9827,2016/1/1 1:41,2016/1/1 1:51,-73.88362885,40.74771118,-73.87776184,40.77015686,1.8,0 days 00:10:17,0.171388889,2.8968192,16.90202451
9828,2016/1/1 1:20,2016/1/1 1:52,-73.96111298,40.66134262,-73.99655151,40.75357819,7.54,0 days 00:31:54,0.531666667,12.13445376,22.823424
9829,2016/1/1 1:35,2016/1/1 1:52,-73.92170715,40.84043503,-73.94864655,40.79826355,3.77,0 days 00:17:09,0.285833333,6.06722688,21.22644973
9830,2016/1/1 1:28,2016/1/1 1:52,-73.96299744,40.7102356,-73.98246002,40.73959732,3.74,0 days 00:24:25,0.406944444,6.01894656,14.7905854
9831,2016/1/1 1:45,2016/1/1 1:52,-73.92312622,40.77410889,-73.90641022,40.73885345,3.65,0 days 00:07:01,0.116944444,5.8741056,50.22988162
9832,2016/1/1 1:44,2016/1/1 1:51,-73.93771362,40.80950165,-73.93999481,40.82032013,1.06,0 days 00:06:57,0.115833333,1.70590464,14.7272343
9833,2016/1/1 1:44,2016/1/1 1:52,-73.90628815,40.75714874,-73.87407684,40.76219559,1.87,0 days 00:07:53,0.131388889,3.00947328,22.90508205
9834,2016/1/1 1:50,2016/1/1 1:52,-73.97873688,40.68595123,-73.9776535,40.68519592,0.24,0 days 00:01:54,0.031666667,0.38624256,12.19713347
9835,2016/1/1 1:46,2016/1/1 1:52,-73.95446014,40.71392441,-74.00039673,40.68956757,4.04,0 days 00:06:30,0.108333333,6.50174976,60.01615163
9836,2016/1/1 1:33,2016/1/1 1:52,-73.99404144,40.68138504,-73.93595886,40.68749619,3.9,0 days 00:18:40,0.311111111,6.2764416,20.17427657
9837,2016/1/1 1:21,2016/1/1 1:52,-73.9543457,40.73039246,-73.9875412,40.73910141,5.19,0 days 00:30:55,0.515277778,8.35249536,16.2096945
9838,2016/1/1 1:36,2016/1/1 1:52,-73.98642731,40.67686462,-73.94419861,40.68478394,2.99,0 days 00:16:34,0.276111111,4.81193856,17.42754408
9839,2016/1/1 1:45,2016/1/1 1:52,-73.93907166,40.84344864,-73.92431641,40.84225464,1.31,0 days 00:06:36,0.11,2.10824064,19.165824
9840,2016/1/1 1:49,2016/1/1 1:52,-73.9955368,40.65937042,-74.00953674,40.64925385,1,0 days 00:03:31,0.058611111,1.609344,27.4580019
9841,2016/1/1 1:42,2016/1/1 1:52,-73.89296722,40.74665833,-73.86792755,40.74491119,1.75,0 days 00:09:56,0.165555556,2.816352,17.01152215
9842,2016/1/1 1:36,2016/1/1 1:52,-73.91824341,40.83281326,-73.94219971,40.79067612,3.72,0 days 00:15:06,0.251666667,5.98675968,23.78844906
9843,2016/1/1 1:29,2016/1/1 1:52,-73.98114777,40.57564926,-73.96560669,40.69202805,15.9,0 days 00:23:58,0.399444444,25.5885696,64.06039677
9844,2016/1/1 1:44,2016/1/1 1:52,-73.9418335,40.71476746,-73.92922211,40.70262146,1.42,0 days 00:08:24,0.14,2.28526848,16.32334629
9845,2016/1/1 1:50,2016/1/1 1:52,-73.95223999,40.79805374,-73.95304871,40.79185867,0.53,0 days 00:02:10,0.036111111,0.85295232,23.62021809
9846,2016/1/1 1:41,2016/1/1 1:52,-73.95372009,40.66469955,-73.9453125,40.64745712,2.18,0 days 00:11:10,0.186111111,3.50836992,18.85094285
9847,2016/1/1 1:44,2016/1/1 1:52,-73.84460449,40.72148895,-73.80321503,40.72189713,2.38,0 days 00:08:17,0.138055556,3.83023872,27.74418389
9848,2016/1/1 1:09,2016/1/1 1:52,-74.01404572,40.64517212,-73.96195221,40.79631042,17.32,0 days 00:43:28,0.724444444,27.87383808,38.47615686
9849,2016/1/1 1:31,2016/1/1 1:52,-73.95711517,40.72264862,-74.01284027,40.67743683,6.14,0 days 00:21:41,0.361388889,9.88137216,27.34276693
9850,2016/1/1 1:35,2016/1/1 1:53,-73.91989899,40.74307632,-73.8580246,40.70526886,4.86,0 days 00:17:16,0.287777778,7.82141184,27.17865118
9851,2016/1/1 1:46,2016/1/1 1:53,-73.93360138,40.71080399,-73.94824219,40.70698166,1.04,0 days 00:06:10,0.102777778,1.67371776,16.28482145
9852,2016/1/1 1:28,2016/1/1 1:53,-73.90957642,40.76128006,-73.98274231,40.66546631,12.44,0 days 00:24:42,0.411666667,20.02023936,48.63216039
9853,2016/1/1 1:34,2016/1/1 1:52,-73.9879837,40.68822861,-73.95841217,40.76794815,8.09,0 days 00:18:10,0.302777778,13.01959296,43.00049051
9854,2016/1/1 1:42,2016/1/1 1:52,-73.90345001,40.74571228,-73.88518524,40.74750519,0.98,0 days 00:10:04,0.167777778,1.57715712,9.400274225
9855,2016/1/1 1:36,2016/1/1 1:53,-73.84396362,40.72138596,-73.8219986,40.68714523,3.45,0 days 00:16:58,0.282777778,5.5522368,19.63462916
9856,2016/1/1 1:44,2016/1/1 1:52,-73.94029236,40.71057892,-73.96276855,40.71189117,1.31,0 days 00:08:40,0.144444444,2.10824064,14.59551212
9857,2016/1/1 1:47,2016/1/1 1:52,-73.87225342,40.74847031,-73.8697052,40.74168777,0.83,0 days 00:05:15,0.0875,1.33575552,15.26577737
9858,2016/1/1 1:49,2016/1/1 1:52,-73.96669769,40.80405045,-73.96430969,40.8081398,0.67,0 days 00:03:19,0.055277778,1.07826048,19.50621974
9859,2016/1/1 1:23,2016/1/1 1:52,-73.92285156,40.70658875,-73.91072845,40.77341461,8.08,0 days 00:29:05,0.484722222,13.00349952,26.82670388
9860,2016/1/1 1:41,2016/1/1 1:52,-73.86843109,40.74713135,-73.89990997,40.74600601,2.19,0 days 00:11:13,0.186944444,3.52446336,18.85299866
9861,2016/1/1 1:38,2016/1/1 1:51,-73.90940857,40.84653473,-73.92196655,40.81051254,3,0 days 00:13:09,0.219166667,4.828032,22.02904335
9862,2016/1/1 1:37,2016/1/1 1:52,-73.95916748,40.67745972,-73.9289856,40.65701675,3.2,0 days 00:14:50,0.247222222,5.1499008,20.83105942
9863,2016/1/1 1:40,2016/1/1 1:52,-73.99939728,40.67501831,-73.95915222,40.71781158,5.74,0 days 00:12:12,0.203333333,9.23763456,45.43098964
9864,2016/1/1 1:31,2016/1/1 1:52,-73.95072937,40.76093674,-73.94099426,40.78834152,5.86,0 days 00:21:06,0.351666667,9.43075584,26.81731518
9865,2016/1/1 1:48,2016/1/1 1:52,-73.95701599,40.67325211,-73.95135498,40.67170334,0.56,0 days 00:04:35,0.076388889,0.90123264,11.79795456
9866,2016/1/1 1:43,2016/1/1 1:52,-73.84353638,40.7211647,-73.80962372,40.72661591,2.7,0 days 00:09:41,0.161388889,4.3452288,26.92396503
9867,2016/1/1 1:43,2016/1/1 1:52,-73.84858704,40.78444672,-73.82756042,40.7624321,2.29,0 days 00:09:46,0.162777778,3.68539776,22.64066883
9868,2016/1/1 1:49,2016/1/1 1:52,-73.9919281,40.68457031,-73.99759674,40.69125366,0.79,0 days 00:03:26,0.057222222,1.27138176,22.21832202
9869,2016/1/1 1:29,2016/1/1 1:49,-73.8881073,40.75518799,-73.82381439,40.76598358,3.76,0 days 00:19:43,0.328611111,6.05113344,18.41426913
9870,2016/1/1 1:43,2016/1/1 1:52,-73.95914459,40.81355667,-73.94581604,40.79698181,1.82,0 days 00:09:22,0.156111111,2.92900608,18.76231653
9871,2016/1/1 1:43,2016/1/1 1:52,-73.87316895,40.74243927,-73.86949158,40.75381851,1.43,0 days 00:08:27,0.140833333,2.30136192,16.34103138
9872,2016/1/1 1:46,2016/1/1 1:52,-73.95529938,40.82004547,-73.96159363,40.80186462,1.51,0 days 00:05:52,0.097777778,2.43010944,24.853392
9873,2016/1/1 1:45,2016/1/1 1:52,-73.94248962,40.81993103,-73.93886566,40.83464432,1.34,0 days 00:07:21,0.1225,2.15652096,17.60425273
9874,2016/1/1 1:44,2016/1/1 1:52,-73.94358063,40.79601288,-73.95585632,40.81281662,1.88,0 days 00:07:43,0.128611111,3.02556672,23.52492482
9875,2016/1/1 1:08,2016/1/1 1:52,-74.02016449,40.64940262,-73.98644257,40.72189331,13.68,0 days 00:44:36,0.743333333,22.01582592,29.61770303
9876,2016/1/1 1:34,2016/1/1 1:52,-73.85392761,40.74120331,-73.88660431,40.75703812,2.75,0 days 00:17:52,0.297777778,4.425696,14.86241194
9877,2016/1/1 1:37,2016/1/1 1:52,-73.99339294,40.68762207,-73.95574188,40.66741943,2.91,0 days 00:15:04,0.251111111,4.68319104,18.64987582
9878,2016/1/1 1:35,2016/1/1 1:52,-73.9160614,40.86977386,-73.94319153,40.81931305,4.18,0 days 00:16:48,0.28,6.72705792,24.02520686
9879,2016/1/1 1:46,2016/1/1 1:53,-73.884552,40.74369812,-73.90010834,40.74586105,1.37,0 days 00:06:58,0.116111111,2.20480128,18.98871916
9880,2016/1/1 1:50,2016/1/1 1:52,-73.94432068,40.79496765,-73.94554138,40.79030228,0.64,0 days 00:02:16,0.037777778,1.02998016,27.26418071
